,team,cur_pts,cur_gd,cur_pos,points_from_6th,form_pts_last5,p_top6,exp_final_pts,std_final_pts,exp_final_pos
1,Universitatea Craiova,53,22,1,10,10,1.0,58.807385,2.0085354021724293,1.25825
2,Dinamo București,52,18,2,9,11,1.0,56.70352,2.265003225073738,2.01497
3,Rapid București,49,15,3,6,7,0.999385,53.515535,2.2561911851120886,2.941415
4,Universitatea Cluj,45,13,4,2,12,0.812645,49.36827,2.216241685172424,5.0734
5,CFR Cluj,44,5,5,1,15,0.61727,48.15581,2.273172506410692,6.093905
6,Argeș Pitești,43,7,6,0,6,0.54775,47.593845,2.1157299251037336,6.43577
7,Botoșani,42,13,7,-1,4,0.52764,47.06075,2.204744755634792,6.45396
8,Oțelul Galați,40,13,9,-3,7,0.226255,45.09128,2.149231946906429,7.95035
9,FCSB,40,5,10,-3,7,0.14457,44.887935,2.151919244713055,8.50802
10,UTA Arad,41,-3,8,-2,6,0.119955,44.97998,2.1651556986945217,8.67393
11,Farul Constanța,37,5,11,-6,9,0.00453,40.890295,2.211381878595189,10.5962
12,Petrolul Ploiești,28,-7,12,-15,8,0.0,31.961845,2.1123421114906393,12.17686
13,Csíkszereda Miercurea Ciuc,25,-30,13,-18,7,0.0,29.000375,2.15734903513036,13.10859
14,Unirea Slobozia,24,-15,14,-19,3,0.0,26.647005,1.9995748373032036,13.72184
15,Hermannstadt,17,-24,15,-26,3,0.0,19.609905,1.992026829881046,14.993965
16,Metaloglobus București,11,-37,16,-32,0,0.0,12.667725,1.655043299850071,15.998575
